StartTime_ISO,EndTime_ISO,StartPrice,Price_14m55s,Direction_14m55s,Price_15m,Direction_15m,IsMatch
2025-12-03T19:30:00.000Z,2025-12-03T19:45:00.000Z,3122.86,3120.2033333333334,DOWN,3120.4,DOWN,true
2025-12-03T19:15:00.000Z,2025-12-03T19:30:00.000Z,3117.15,3122.903333333333,UP,3122.85,UP,true
2025-12-03T19:00:00.000Z,2025-12-03T19:15:00.000Z,3115.3,3117.3175,UP,3117.15,UP,true
2025-12-03T18:45:00.000Z,2025-12-03T19:00:00.000Z,3138.49,3115.2408333333333,DOWN,3115.3,DOWN,true
2025-12-03T18:30:00.000Z,2025-12-03T18:45:00.000Z,3132.63,3138.688333333333,UP,3138.49,UP,true
2025-12-03T18:15:00.000Z,2025-12-03T18:30:00.000Z,3135.42,3132.4375,DOWN,3132.63,DOWN,true
2025-12-03T18:00:00.000Z,2025-12-03T18:15:00.000Z,3127.91,3135.6133333333332,UP,3135.42,UP,true
2025-12-03T17:45:00.000Z,2025-12-03T18:00:00.000Z,3117.06,3128.0425,UP,3127.9,UP,true
2025-12-03T17:30:00.000Z,2025-12-03T17:45:00.000Z,3097.9,3116.8808333333336,UP,3117.07,UP,true
2025-12-03T17:15:00.000Z,2025-12-03T17:30:00.000Z,3107.78,3098.0091666666667,DOWN,3097.89,DOWN,true
2025-12-03T17:00:00.000Z,2025-12-03T17:15:00.000Z,3088.35,3107.7225,UP,3107.79,UP,true
2025-12-03T16:45:00.000Z,2025-12-03T17:00:00.000Z,3105.88,3088.2141666666666,DOWN,3088.35,DOWN,true
2025-12-03T16:30:00.000Z,2025-12-03T16:45:00.000Z,3084.07,3105.5941666666668,UP,3105.87,UP,true
2025-12-03T16:15:00.000Z,2025-12-03T16:30:00.000Z,3069.79,3084.0125000000003,UP,3084.07,UP,true
2025-12-03T16:00:00.000Z,2025-12-03T16:15:00.000Z,3086.13,3069.6916666666666,DOWN,3069.78,DOWN,true
2025-12-03T15:45:00.000Z,2025-12-03T16:00:00.000Z,3081.58,3085.8091666666664,UP,3086.12,UP,true
2025-12-03T15:30:00.000Z,2025-12-03T15:45:00.000Z,3074.64,3081.5033333333336,UP,3081.59,UP,true
2025-12-03T15:15:00.000Z,2025-12-03T15:30:00.000Z,3067.22,3074.9475,UP,3074.65,UP,true
2025-12-03T15:00:00.000Z,2025-12-03T15:15:00.000Z,3076.53,3067.7991666666667,DOWN,3067.23,DOWN,true
2025-12-03T14:45:00.000Z,2025-12-03T15:00:00.000Z,3131.78,3077.3300000000004,DOWN,3076.53,DOWN,true
2025-12-03T14:30:00.000Z,2025-12-03T14:45:00.000Z,3074.12,3132.7525,UP,3131.78,UP,true
2025-12-03T14:15:00.000Z,2025-12-03T14:30:00.000Z,3048.3,3074.020833333333,UP,3074.12,UP,true
2025-12-03T14:00:00.000Z,2025-12-03T14:15:00.000Z,3090.27,3048.5258333333336,DOWN,3048.3,DOWN,true
2025-12-03T13:45:00.000Z,2025-12-03T14:00:00.000Z,3093.56,3090.1491666666666,DOWN,3090.27,DOWN,true
2025-12-03T13:30:00.000Z,2025-12-03T13:45:00.000Z,3087.44,3093.5625,UP,3093.57,UP,true
2025-12-03T13:15:00.000Z,2025-12-03T13:30:00.000Z,3082.71,3087.653333333333,UP,3087.44,UP,true
2025-12-03T13:00:00.000Z,2025-12-03T13:15:00.000Z,3081.15,3082.7,UP,3082.7,UP,true
2025-12-03T12:45:00.000Z,2025-12-03T13:00:00.000Z,3078.3,3081.170833333333,UP,3081.14,UP,true
2025-12-03T12:30:00.000Z,2025-12-03T12:45:00.000Z,3072.5,3078.145,UP,3078.3,UP,true
2025-12-03T12:15:00.000Z,2025-12-03T12:30:00.000Z,3073.47,3072.570833333333,DOWN,3072.5,DOWN,true
2025-12-03T12:00:00.000Z,2025-12-03T12:15:00.000Z,3073.23,3073.2441666666664,UP,3073.47,UP,true
2025-12-03T11:45:00.000Z,2025-12-03T12:00:00.000Z,3069.12,3073.1908333333336,UP,3073.23,UP,true
2025-12-03T11:30:00.000Z,2025-12-03T11:45:00.000Z,3070.56,3069.06,DOWN,3069.13,DOWN,true
2025-12-03T11:15:00.000Z,2025-12-03T11:30:00.000Z,3057.11,3070.2175,UP,3070.57,UP,true
2025-12-03T11:00:00.000Z,2025-12-03T11:15:00.000Z,3055.61,3057.27,UP,3057.11,UP,true
2025-12-03T10:45:00.000Z,2025-12-03T11:00:00.000Z,3053.49,3055.4416666666666,UP,3055.61,UP,true
2025-12-03T10:30:00.000Z,2025-12-03T10:45:00.000Z,3069.75,3053.443333333333,DOWN,3053.5,DOWN,true
2025-12-03T10:15:00.000Z,2025-12-03T10:30:00.000Z,3059.54,3069.9558333333334,UP,3069.76,UP,true
2025-12-03T10:00:00.000Z,2025-12-03T10:15:00.000Z,3060.64,3059.545,DOWN,3059.55,DOWN,true
2025-12-03T09:45:00.000Z,2025-12-03T10:00:00.000Z,3052.4,3060.7541666666666,UP,3060.64,UP,true
2025-12-03T09:30:00.000Z,2025-12-03T09:45:00.000Z,3051.59,3052.2716666666665,UP,3052.4,UP,true
2025-12-03T09:15:00.000Z,2025-12-03T09:30:00.000Z,3055.95,3051.56,DOWN,3051.59,DOWN,true
2025-12-03T09:00:00.000Z,2025-12-03T09:15:00.000Z,3050.76,3055.7225,UP,3055.96,UP,true
2025-12-03T08:45:00.000Z,2025-12-03T09:00:00.000Z,3049.99,3050.64,UP,3050.77,UP,true
2025-12-03T08:30:00.000Z,2025-12-03T08:45:00.000Z,3049.69,3049.8325,UP,3050,UP,true
2025-12-03T08:15:00.000Z,2025-12-03T08:30:00.000Z,3058.5,3049.5116666666668,DOWN,3049.69,DOWN,true
2025-12-03T08:00:00.000Z,2025-12-03T08:15:00.000Z,3057.44,3058.5383333333334,UP,3058.5,UP,true
2025-12-03T07:45:00.000Z,2025-12-03T08:00:00.000Z,3058.79,3057.3966666666665,DOWN,3057.44,DOWN,true
2025-12-03T07:30:00.000Z,2025-12-03T07:45:00.000Z,3059.05,3058.796666666667,DOWN,3058.8,DOWN,true
2025-12-03T07:15:00.000Z,2025-12-03T07:30:00.000Z,3058.38,3059.1608333333334,UP,3059.05,UP,true
2025-12-03T07:00:00.000Z,2025-12-03T07:15:00.000Z,3067.21,3058.4583333333335,DOWN,3058.38,DOWN,true
2025-12-03T06:45:00.000Z,2025-12-03T07:00:00.000Z,3063.73,3067.076666666667,UP,3067.21,UP,true
2025-12-03T06:30:00.000Z,2025-12-03T06:45:00.000Z,3083.66,3064.390833333333,DOWN,3063.74,DOWN,true
2025-12-03T06:15:00.000Z,2025-12-03T06:30:00.000Z,3069.56,3083.545833333333,UP,3083.66,UP,true
2025-12-03T06:00:00.000Z,2025-12-03T06:15:00.000Z,3058.56,3069.596666666667,UP,3069.57,UP,true
2025-12-03T05:45:00.000Z,2025-12-03T06:00:00.000Z,3060.01,3058.6991666666668,DOWN,3058.57,DOWN,true
2025-12-03T05:30:00.000Z,2025-12-03T05:45:00.000Z,3055.76,3059.9591666666665,UP,3060,UP,true
2025-12-03T05:15:00.000Z,2025-12-03T05:30:00.000Z,3056.73,3055.6975,DOWN,3055.76,DOWN,true
2025-12-03T05:00:00.000Z,2025-12-03T05:15:00.000Z,3056.78,3056.94,UP,3056.73,DOWN,false
2025-12-03T04:45:00.000Z,2025-12-03T05:00:00.000Z,3052.97,3056.8766666666666,UP,3056.77,UP,true
2025-12-03T04:30:00.000Z,2025-12-03T04:45:00.000Z,3046.18,3052.835833333333,UP,3052.97,UP,true
2025-12-03T04:15:00.000Z,2025-12-03T04:30:00.000Z,3040.07,3046.480833333333,UP,3046.18,UP,true
2025-12-03T04:00:00.000Z,2025-12-03T04:15:00.000Z,3030.74,3040.1833333333334,UP,3040.08,UP,true
2025-12-03T03:45:00.000Z,2025-12-03T04:00:00.000Z,3034.16,3030.840833333333,DOWN,3030.75,DOWN,true
2025-12-03T03:30:00.000Z,2025-12-03T03:45:00.000Z,3036.99,3034.05,DOWN,3034.15,DOWN,true
2025-12-03T03:15:00.000Z,2025-12-03T03:30:00.000Z,3028.72,3036.8983333333335,UP,3036.98,UP,true
2025-12-03T03:00:00.000Z,2025-12-03T03:15:00.000Z,3031.01,3028.7025,DOWN,3028.72,DOWN,true
2025-12-03T02:45:00.000Z,2025-12-03T03:00:00.000Z,3030.18,3030.8516666666665,UP,3031,UP,true
2025-12-03T02:30:00.000Z,2025-12-03T02:45:00.000Z,3041.8,3030.215833333333,DOWN,3030.17,DOWN,true
2025-12-03T02:15:00.000Z,2025-12-03T02:30:00.000Z,3044.84,3041.7975,DOWN,3041.81,DOWN,true
2025-12-03T02:00:00.000Z,2025-12-03T02:15:00.000Z,3015.84,3044.641666666667,UP,3044.84,UP,true
2025-12-03T01:45:00.000Z,2025-12-03T02:00:00.000Z,3014.65,3015.7433333333333,UP,3015.84,UP,true
2025-12-03T01:30:00.000Z,2025-12-03T01:45:00.000Z,3010.66,3014.508333333333,UP,3014.65,UP,true
2025-12-03T01:15:00.000Z,2025-12-03T01:30:00.000Z,3009.07,3010.6225,UP,3010.66,UP,true
2025-12-03T01:00:00.000Z,2025-12-03T01:15:00.000Z,3003.19,3009.2008333333333,UP,3009.07,UP,true
2025-12-03T00:45:00.000Z,2025-12-03T01:00:00.000Z,3003.34,3003.2691666666665,DOWN,3003.2,DOWN,true
2025-12-03T00:30:00.000Z,2025-12-03T00:45:00.000Z,2990.57,3002.9783333333335,UP,3003.33,UP,true
2025-12-03T00:15:00.000Z,2025-12-03T00:30:00.000Z,2998.79,2990.4100000000003,DOWN,2990.57,DOWN,true
2025-12-03T00:00:00.000Z,2025-12-03T00:15:00.000Z,2996.07,2998.8166666666666,UP,2998.77,UP,true
2025-12-02T23:45:00.000Z,2025-12-03T00:00:00.000Z,3000,2996.1200000000003,DOWN,2996.07,DOWN,true
2025-12-02T23:30:00.000Z,2025-12-02T23:45:00.000Z,3008.16,3000.046666666667,DOWN,3000.01,DOWN,true
2025-12-02T23:15:00.000Z,2025-12-02T23:30:00.000Z,3011.79,3008.0233333333335,DOWN,3008.15,DOWN,true
2025-12-02T23:00:00.000Z,2025-12-02T23:15:00.000Z,3017.55,3011.903333333333,DOWN,3011.79,DOWN,true
2025-12-02T22:45:00.000Z,2025-12-02T23:00:00.000Z,3014.82,3017.5133333333333,UP,3017.55,UP,true
2025-12-02T22:30:00.000Z,2025-12-02T22:45:00.000Z,3009.14,3014.8816666666667,UP,3014.82,UP,true
2025-12-02T22:15:00.000Z,2025-12-02T22:30:00.000Z,3013.76,3009.2291666666665,DOWN,3009.14,DOWN,true
2025-12-02T22:00:00.000Z,2025-12-02T22:15:00.000Z,2995.44,3013.8683333333333,UP,3013.77,UP,true
2025-12-02T21:45:00.000Z,2025-12-02T22:00:00.000Z,2989.35,2995.5775,UP,2995.45,UP,true
2025-12-02T21:30:00.000Z,2025-12-02T21:45:00.000Z,2984.88,2989.3616666666667,UP,2989.34,UP,true
2025-12-02T21:15:00.000Z,2025-12-02T21:30:00.000Z,2986.3,2984.9825,DOWN,2984.89,DOWN,true
2025-12-02T21:00:00.000Z,2025-12-02T21:15:00.000Z,2979.71,2986.2325,UP,2986.31,UP,true
2025-12-02T20:45:00.000Z,2025-12-02T21:00:00.000Z,2981.21,2980.445833333333,DOWN,2979.72,DOWN,true
2025-12-02T20:30:00.000Z,2025-12-02T20:45:00.000Z,2983.79,2981.0725,DOWN,2981.21,DOWN,true
2025-12-02T20:15:00.000Z,2025-12-02T20:30:00.000Z,3004.26,2984.065833333333,DOWN,2983.79,DOWN,true
2025-12-02T20:00:00.000Z,2025-12-02T20:15:00.000Z,3015.84,3004.423333333333,DOWN,3004.25,DOWN,true
2025-12-02T19:45:00.000Z,2025-12-02T20:00:00.000Z,3022.86,3015.875,DOWN,3015.83,DOWN,true
2025-12-02T19:30:00.000Z,2025-12-02T19:45:00.000Z,3019.99,3022.8450000000003,UP,3022.86,UP,true
2025-12-02T19:15:00.000Z,2025-12-02T19:30:00.000Z,3019.51,3019.915833333333,UP,3019.99,UP,true
2025-12-02T19:00:00.000Z,2025-12-02T19:15:00.000Z,3013.56,3019.5075,UP,3019.5,UP,true
2025-12-02T18:45:00.000Z,2025-12-02T19:00:00.000Z,3018.08,3013.3525,DOWN,3013.56,DOWN,true
2025-12-02T18:30:00.000Z,2025-12-02T18:45:00.000Z,3020.45,3018.2825,DOWN,3018.08,DOWN,true
2025-12-02T18:15:00.000Z,2025-12-02T18:30:00.000Z,3021.67,3020.2974999999997,DOWN,3020.45,DOWN,true
2025-12-02T18:00:00.000Z,2025-12-02T18:15:00.000Z,3015.83,3021.373333333333,UP,3021.68,UP,true
2025-12-02T17:45:00.000Z,2025-12-02T18:00:00.000Z,3021.61,3015.8658333333333,DOWN,3015.83,DOWN,true
2025-12-02T17:30:00.000Z,2025-12-02T17:45:00.000Z,3026.74,3021.621666666667,DOWN,3021.61,DOWN,true
2025-12-02T17:15:00.000Z,2025-12-02T17:30:00.000Z,2996.11,3026.7799999999997,UP,3026.74,UP,true
2025-12-02T17:00:00.000Z,2025-12-02T17:15:00.000Z,2995.57,2996.0516666666667,UP,2996.11,UP,true
2025-12-02T16:45:00.000Z,2025-12-02T17:00:00.000Z,2989.21,2995.8716666666664,UP,2995.58,UP,true
2025-12-02T16:30:00.000Z,2025-12-02T16:45:00.000Z,2999.22,2989.2491666666665,DOWN,2989.22,DOWN,true
2025-12-02T16:15:00.000Z,2025-12-02T16:30:00.000Z,3016.76,2999.1875,DOWN,2999.24,DOWN,true
2025-12-02T16:00:00.000Z,2025-12-02T16:15:00.000Z,3006.61,3016.5175000000004,UP,3016.76,UP,true
2025-12-02T15:45:00.000Z,2025-12-02T16:00:00.000Z,2998.85,3006.7958333333336,UP,3006.61,UP,true
2025-12-02T15:30:00.000Z,2025-12-02T15:45:00.000Z,2959.23,2999.4216666666666,UP,2998.85,UP,true
2025-12-02T15:15:00.000Z,2025-12-02T15:30:00.000Z,2955.31,2959.659166666667,UP,2959.23,UP,true
2025-12-02T15:00:00.000Z,2025-12-02T15:15:00.000Z,2894.98,2955.2933333333335,UP,2955.3,UP,true
2025-12-02T14:45:00.000Z,2025-12-02T15:00:00.000Z,2887.33,2895.028333333333,UP,2894.98,UP,true
2025-12-02T14:30:00.000Z,2025-12-02T14:45:00.000Z,2861.18,2886.233333333333,UP,2887.33,UP,true
2025-12-02T14:15:00.000Z,2025-12-02T14:30:00.000Z,2857.23,2861.39,UP,2861.18,UP,true
2025-12-02T14:00:00.000Z,2025-12-02T14:15:00.000Z,2844.73,2857.2058333333334,UP,2857.23,UP,true
2025-12-02T13:45:00.000Z,2025-12-02T14:00:00.000Z,2839.95,2844.8958333333335,UP,2844.73,UP,true
2025-12-02T13:30:00.000Z,2025-12-02T13:45:00.000Z,2837.26,2839.9891666666663,UP,2839.95,UP,true
2025-12-02T13:15:00.000Z,2025-12-02T13:30:00.000Z,2828.46,2837.415,UP,2837.26,UP,true
2025-12-02T13:00:00.000Z,2025-12-02T13:15:00.000Z,2827.86,2828.4975,UP,2828.45,UP,true
2025-12-02T12:45:00.000Z,2025-12-02T13:00:00.000Z,2821.03,2827.73,UP,2827.86,UP,true
2025-12-02T12:30:00.000Z,2025-12-02T12:45:00.000Z,2823.87,2821.076666666667,DOWN,2821.03,DOWN,true
2025-12-02T12:15:00.000Z,2025-12-02T12:30:00.000Z,2827.84,2823.6875,DOWN,2823.87,DOWN,true
2025-12-02T12:00:00.000Z,2025-12-02T12:15:00.000Z,2826.18,2828.0208333333335,UP,2827.84,UP,true
2025-12-02T11:45:00.000Z,2025-12-02T12:00:00.000Z,2824.32,2826.1099999999997,UP,2826.18,UP,true
2025-12-02T11:30:00.000Z,2025-12-02T11:45:00.000Z,2829.45,2824.4058333333332,DOWN,2824.32,DOWN,true
2025-12-02T11:15:00.000Z,2025-12-02T11:30:00.000Z,2820.93,2829.2966666666666,UP,2829.46,UP,true
2025-12-02T11:00:00.000Z,2025-12-02T11:15:00.000Z,2823.13,2820.8033333333333,DOWN,2820.93,DOWN,true
2025-12-02T10:45:00.000Z,2025-12-02T11:00:00.000Z,2812.43,2823.229166666667,UP,2823.13,UP,true
2025-12-02T10:30:00.000Z,2025-12-02T10:45:00.000Z,2805.82,2812.4175,UP,2812.43,UP,true
2025-12-02T10:15:00.000Z,2025-12-02T10:30:00.000Z,2808.03,2805.8250000000003,DOWN,2805.82,DOWN,true
2025-12-02T10:00:00.000Z,2025-12-02T10:15:00.000Z,2798.04,2808.0983333333334,UP,2808.03,UP,true
2025-12-02T09:45:00.000Z,2025-12-02T10:00:00.000Z,2797.39,2798.0608333333334,UP,2798.05,UP,true
2025-12-02T09:30:00.000Z,2025-12-02T09:45:00.000Z,2806.42,2797.5225,DOWN,2797.39,DOWN,true
2025-12-02T09:15:00.000Z,2025-12-02T09:30:00.000Z,2802.98,2806.3975,UP,2806.42,UP,true
2025-12-02T09:00:00.000Z,2025-12-02T09:15:00.000Z,2798.2,2803.0841666666665,UP,2802.99,UP,true
2025-12-02T08:45:00.000Z,2025-12-02T09:00:00.000Z,2794.79,2798.035,UP,2798.18,UP,true
2025-12-02T08:30:00.000Z,2025-12-02T08:45:00.000Z,2788.46,2794.8283333333334,UP,2794.79,UP,true
2025-12-02T08:15:00.000Z,2025-12-02T08:30:00.000Z,2795.31,2788.3675,DOWN,2788.45,DOWN,true
2025-12-02T08:00:00.000Z,2025-12-02T08:15:00.000Z,2805.66,2795.2925,DOWN,2795.31,DOWN,true
2025-12-02T07:45:00.000Z,2025-12-02T08:00:00.000Z,2806.43,2805.661666666667,DOWN,2805.65,DOWN,true
2025-12-02T07:30:00.000Z,2025-12-02T07:45:00.000Z,2804.75,2806.518333333333,UP,2806.43,UP,true
2025-12-02T07:15:00.000Z,2025-12-02T07:30:00.000Z,2808.41,2804.7675,DOWN,2804.74,DOWN,true
2025-12-02T07:00:00.000Z,2025-12-02T07:15:00.000Z,2812.92,2808.3891666666664,DOWN,2808.41,DOWN,true
2025-12-02T06:45:00.000Z,2025-12-02T07:00:00.000Z,2811.59,2812.8433333333332,UP,2812.92,UP,true
2025-12-02T06:30:00.000Z,2025-12-02T06:45:00.000Z,2802.56,2811.6708333333336,UP,2811.59,UP,true
2025-12-02T06:15:00.000Z,2025-12-02T06:30:00.000Z,2802.09,2802.4758333333334,UP,2802.56,UP,true
2025-12-02T06:00:00.000Z,2025-12-02T06:15:00.000Z,2803.21,2801.94,DOWN,2802.1,DOWN,true
2025-12-02T05:45:00.000Z,2025-12-02T06:00:00.000Z,2800.23,2803.1691666666666,UP,2803.21,UP,true
2025-12-02T05:30:00.000Z,2025-12-02T05:45:00.000Z,2799.8,2800.1391666666664,UP,2800.22,UP,true
2025-12-02T05:15:00.000Z,2025-12-02T05:30:00.000Z,2803.11,2799.751666666667,DOWN,2799.8,DOWN,true
2025-12-02T05:00:00.000Z,2025-12-02T05:15:00.000Z,2805,2803.2816666666668,DOWN,2803.12,DOWN,true
2025-12-02T04:45:00.000Z,2025-12-02T05:00:00.000Z,2806.48,2804.965,DOWN,2805,DOWN,true
2025-12-02T04:30:00.000Z,2025-12-02T04:45:00.000Z,2806.9,2806.375,DOWN,2806.48,DOWN,true
2025-12-02T04:15:00.000Z,2025-12-02T04:30:00.000Z,2808.4,2806.79,DOWN,2806.9,DOWN,true
2025-12-02T04:00:00.000Z,2025-12-02T04:15:00.000Z,2804.55,2808.411666666667,UP,2808.4,UP,true
2025-12-02T03:45:00.000Z,2025-12-02T04:00:00.000Z,2809.9,2804.5316666666668,DOWN,2804.55,DOWN,true
2025-12-02T03:30:00.000Z,2025-12-02T03:45:00.000Z,2790.97,2809.4541666666664,UP,2809.89,UP,true
2025-12-02T03:15:00.000Z,2025-12-02T03:30:00.000Z,2802.52,2790.9116666666664,DOWN,2790.97,DOWN,true
2025-12-02T03:00:00.000Z,2025-12-02T03:15:00.000Z,2801.14,2802.536666666667,UP,2802.51,UP,true
2025-12-02T02:45:00.000Z,2025-12-02T03:00:00.000Z,2812.08,2801.068333333333,DOWN,2801.14,DOWN,true
2025-12-02T02:30:00.000Z,2025-12-02T02:45:00.000Z,2806.44,2812.1091666666666,UP,2812.08,UP,true
2025-12-02T02:15:00.000Z,2025-12-02T02:30:00.000Z,2798.47,2806.5775,UP,2806.45,UP,true
2025-12-02T02:00:00.000Z,2025-12-02T02:15:00.000Z,2795.09,2798.37,UP,2798.47,UP,true
2025-12-02T01:45:00.000Z,2025-12-02T02:00:00.000Z,2797.18,2795.0266666666666,DOWN,2795.09,DOWN,true
2025-12-02T01:30:00.000Z,2025-12-02T01:45:00.000Z,2804.08,2797.1233333333334,DOWN,2797.17,DOWN,true
2025-12-02T01:15:00.000Z,2025-12-02T01:30:00.000Z,2804.35,2804.0783333333334,DOWN,2804.08,DOWN,true
2025-12-02T01:00:00.000Z,2025-12-02T01:15:00.000Z,2795.67,2804.208333333333,UP,2804.35,UP,true
2025-12-02T00:45:00.000Z,2025-12-02T01:00:00.000Z,2788.31,2795.5841666666665,UP,2795.68,UP,true
2025-12-02T00:30:00.000Z,2025-12-02T00:45:00.000Z,2790.52,2788.5,DOWN,2788.31,DOWN,true
2025-12-02T00:15:00.000Z,2025-12-02T00:30:00.000Z,2793.97,2790.27,DOWN,2790.52,DOWN,true
2025-12-02T00:00:00.000Z,2025-12-02T00:15:00.000Z,2799.07,2794.208333333333,DOWN,2793.97,DOWN,true
2025-12-01T23:45:00.000Z,2025-12-02T00:00:00.000Z,2807.25,2799.204166666667,DOWN,2799.07,DOWN,true
2025-12-01T23:30:00.000Z,2025-12-01T23:45:00.000Z,2812.89,2807.1966666666667,DOWN,2807.26,DOWN,true
2025-12-01T23:15:00.000Z,2025-12-01T23:30:00.000Z,2798.06,2812.5775000000003,UP,2812.88,UP,true
2025-12-01T23:00:00.000Z,2025-12-01T23:15:00.000Z,2797.35,2798.0333333333333,UP,2798.07,UP,true
2025-12-01T22:45:00.000Z,2025-12-01T23:00:00.000Z,2802.2,2797.8375,DOWN,2797.35,DOWN,true
2025-12-01T22:30:00.000Z,2025-12-01T22:45:00.000Z,2800.01,2802.483333333333,UP,2802.2,UP,true
2025-12-01T22:15:00.000Z,2025-12-01T22:30:00.000Z,2793.7,2800.0675,UP,2800.01,UP,true
2025-12-01T22:00:00.000Z,2025-12-01T22:15:00.000Z,2791.72,2793.7458333333334,UP,2793.7,UP,true
2025-12-01T21:45:00.000Z,2025-12-01T22:00:00.000Z,2795,2791.621666666667,DOWN,2791.71,DOWN,true
2025-12-01T21:30:00.000Z,2025-12-01T21:45:00.000Z,2784,2794.7991666666667,UP,2795,UP,true
2025-12-01T21:15:00.000Z,2025-12-01T21:30:00.000Z,2764.49,2784.1058333333335,UP,2784,UP,true
2025-12-01T21:00:00.000Z,2025-12-01T21:15:00.000Z,2757.84,2764.4066666666663,UP,2764.49,UP,true
2025-12-01T20:45:00.000Z,2025-12-01T21:00:00.000Z,2759.02,2757.9358333333334,DOWN,2757.82,DOWN,true
2025-12-01T20:30:00.000Z,2025-12-01T20:45:00.000Z,2749.24,2758.6125,UP,2759.02,UP,true
2025-12-01T20:15:00.000Z,2025-12-01T20:30:00.000Z,2760.51,2749.389166666667,DOWN,2749.23,DOWN,true
2025-12-01T20:00:00.000Z,2025-12-01T20:15:00.000Z,2740.8,2760.565833333333,UP,2760.52,UP,true
2025-12-01T19:45:00.000Z,2025-12-01T20:00:00.000Z,2735.56,2740.945,UP,2740.8,UP,true
2025-12-01T19:30:00.000Z,2025-12-01T19:45:00.000Z,2739.21,2735.5808333333334,DOWN,2735.56,DOWN,true
2025-12-01T19:15:00.000Z,2025-12-01T19:30:00.000Z,2746.05,2739.405,DOWN,2739.21,DOWN,true
2025-12-01T19:00:00.000Z,2025-12-01T19:15:00.000Z,2749.54,2746.2391666666667,DOWN,2746.06,DOWN,true
2025-12-01T18:45:00.000Z,2025-12-01T19:00:00.000Z,2727.8,2749.5225,UP,2749.54,UP,true
2025-12-01T18:30:00.000Z,2025-12-01T18:45:00.000Z,2750.98,2727.8441666666668,DOWN,2727.8,DOWN,true
2025-12-01T18:15:00.000Z,2025-12-01T18:30:00.000Z,2754.51,2750.9158333333335,DOWN,2750.98,DOWN,true
2025-12-01T18:00:00.000Z,2025-12-01T18:15:00.000Z,2739.62,2754.499166666667,UP,2754.51,UP,true
2025-12-01T17:45:00.000Z,2025-12-01T18:00:00.000Z,2748.09,2739.6525,DOWN,2739.62,DOWN,true
2025-12-01T17:30:00.000Z,2025-12-01T17:45:00.000Z,2744.63,2747.874166666667,UP,2748.09,UP,true
2025-12-01T17:15:00.000Z,2025-12-01T17:30:00.000Z,2732.59,2744.6941666666667,UP,2744.63,UP,true
2025-12-01T17:00:00.000Z,2025-12-01T17:15:00.000Z,2731.51,2732.6475,UP,2732.6,UP,true
2025-12-01T16:45:00.000Z,2025-12-01T17:00:00.000Z,2745.85,2731.130833333333,DOWN,2731.47,DOWN,true
2025-12-01T16:30:00.000Z,2025-12-01T16:45:00.000Z,2734.94,2746.2333333333336,UP,2745.84,UP,true
2025-12-01T16:15:00.000Z,2025-12-01T16:30:00.000Z,2725.78,2734.8575,UP,2734.95,UP,true
2025-12-01T16:00:00.000Z,2025-12-01T16:15:00.000Z,2745.73,2725.891666666667,DOWN,2725.78,DOWN,true
2025-12-01T15:45:00.000Z,2025-12-01T16:00:00.000Z,2726.74,2745.585,UP,2745.72,UP,true
2025-12-01T15:30:00.000Z,2025-12-01T15:45:00.000Z,2770.41,2726.6749999999997,DOWN,2726.74,DOWN,true
2025-12-01T15:15:00.000Z,2025-12-01T15:30:00.000Z,2801.03,2770.3050000000003,DOWN,2770.42,DOWN,true
2025-12-01T15:00:00.000Z,2025-12-01T15:15:00.000Z,2818.03,2802.0391666666665,DOWN,2801.04,DOWN,true
2025-12-01T14:45:00.000Z,2025-12-01T15:00:00.000Z,2812.18,2818.2358333333336,UP,2818.03,UP,true
2025-12-01T14:30:00.000Z,2025-12-01T14:45:00.000Z,2820.32,2812.2608333333333,DOWN,2812.17,DOWN,true
2025-12-01T14:15:00.000Z,2025-12-01T14:30:00.000Z,2820.91,2820.3133333333335,DOWN,2820.31,DOWN,true
2025-12-01T14:00:00.000Z,2025-12-01T14:15:00.000Z,2813.28,2821.0066666666667,UP,2820.9,UP,true
2025-12-01T13:45:00.000Z,2025-12-01T14:00:00.000Z,2810.11,2813.2925,UP,2813.29,UP,true
2025-12-01T13:30:00.000Z,2025-12-01T13:45:00.000Z,2823.42,2810.2683333333334,DOWN,2810.11,DOWN,true
2025-12-01T13:15:00.000Z,2025-12-01T13:30:00.000Z,2828.36,2823.4733333333334,DOWN,2823.43,DOWN,true
2025-12-01T13:00:00.000Z,2025-12-01T13:15:00.000Z,2821.08,2828.165,UP,2828.35,UP,true
2025-12-01T12:45:00.000Z,2025-12-01T13:00:00.000Z,2818.37,2821.3758333333335,UP,2821.08,UP,true
2025-12-01T12:30:00.000Z,2025-12-01T12:45:00.000Z,2821.74,2818.116666666667,DOWN,2818.37,DOWN,true
2025-12-01T12:15:00.000Z,2025-12-01T12:30:00.000Z,2820.6,2821.6549999999997,UP,2821.74,UP,true
2025-12-01T12:00:00.000Z,2025-12-01T12:15:00.000Z,2838.36,2820.4491666666668,DOWN,2820.59,DOWN,true
2025-12-01T11:45:00.000Z,2025-12-01T12:00:00.000Z,2838.41,2838.320833333333,DOWN,2838.35,DOWN,true
2025-12-01T11:30:00.000Z,2025-12-01T11:45:00.000Z,2845.03,2838.5891666666666,DOWN,2838.41,DOWN,true
2025-12-01T11:15:00.000Z,2025-12-01T11:30:00.000Z,2838.55,2844.9866666666667,UP,2845.01,UP,true
