StartTime_ISO,EndTime_ISO,StartPrice,Price_14m55s,Direction_14m55s,Price_15m,Direction_15m,IsMatch
2025-12-03T19:15:00.000Z,2025-12-03T19:30:00.000Z,92686.51,92717.61916666667,UP,92714.63,UP,true
2025-12-03T19:00:00.000Z,2025-12-03T19:15:00.000Z,92623.85,92688.88166666667,UP,92686.52,UP,true
2025-12-03T18:45:00.000Z,2025-12-03T19:00:00.000Z,93121.28,92620.28916666667,DOWN,92623.86,DOWN,true
2025-12-03T18:30:00.000Z,2025-12-03T18:45:00.000Z,93096.69,93128.34083333334,UP,93121.27,UP,true
2025-12-03T18:15:00.000Z,2025-12-03T18:30:00.000Z,93421.05,93094.15416666667,DOWN,93096.69,DOWN,true
2025-12-03T18:00:00.000Z,2025-12-03T18:15:00.000Z,92956.22,93426.59833333334,UP,93421.05,UP,true
2025-12-03T17:45:00.000Z,2025-12-03T18:00:00.000Z,92755.42,92960.22,UP,92956.22,UP,true
2025-12-03T17:30:00.000Z,2025-12-03T17:45:00.000Z,92506.45,92755.8225,UP,92755.43,UP,true
2025-12-03T17:15:00.000Z,2025-12-03T17:30:00.000Z,92630.49,92509.67,DOWN,92506.45,DOWN,true
2025-12-03T17:00:00.000Z,2025-12-03T17:15:00.000Z,92242.24,92621.89,UP,92630.48,UP,true
2025-12-03T16:45:00.000Z,2025-12-03T17:00:00.000Z,92732.48,92242.43416666667,DOWN,92242.24,DOWN,true
2025-12-03T16:30:00.000Z,2025-12-03T16:45:00.000Z,92268.45,92724.10666666666,UP,92732.48,UP,true
2025-12-03T16:15:00.000Z,2025-12-03T16:30:00.000Z,92032.82,92264.47583333333,UP,92268.45,UP,true
2025-12-03T16:00:00.000Z,2025-12-03T16:15:00.000Z,92373.3,92024.29333333333,DOWN,92032.82,DOWN,true
2025-12-03T15:45:00.000Z,2025-12-03T16:00:00.000Z,92342.32,92370.78916666667,UP,92373.3,UP,true
2025-12-03T15:30:00.000Z,2025-12-03T15:45:00.000Z,92317.2,92342.17916666667,UP,92342.33,UP,true
2025-12-03T15:15:00.000Z,2025-12-03T15:30:00.000Z,92246.84,92323.8575,UP,92317.19,UP,true
2025-12-03T15:00:00.000Z,2025-12-03T15:15:00.000Z,92357.54,92254.90833333333,DOWN,92246.84,DOWN,true
2025-12-03T14:45:00.000Z,2025-12-03T15:00:00.000Z,93502.77,92376.51,DOWN,92357.54,DOWN,true
2025-12-03T14:30:00.000Z,2025-12-03T14:45:00.000Z,92540.07,93509.22916666666,UP,93502.76,UP,true
2025-12-03T14:15:00.000Z,2025-12-03T14:30:00.000Z,92030.58,92535.59333333334,UP,92540.06,UP,true
2025-12-03T14:00:00.000Z,2025-12-03T14:15:00.000Z,93130.89,92037.7775,DOWN,92030.58,DOWN,true
2025-12-03T13:45:00.000Z,2025-12-03T14:00:00.000Z,93209.39,93129.36916666667,DOWN,93130.88,DOWN,true
2025-12-03T13:30:00.000Z,2025-12-03T13:45:00.000Z,93015.54,93209.38500000001,UP,93209.38,UP,true
2025-12-03T13:15:00.000Z,2025-12-03T13:30:00.000Z,92937.85,93021.125,UP,93015.53,UP,true
2025-12-03T13:00:00.000Z,2025-12-03T13:15:00.000Z,92937.39,92936.71666666666,DOWN,92937.84,UP,false
2025-12-03T12:45:00.000Z,2025-12-03T13:00:00.000Z,92863.35,92936.51583333334,UP,92937.39,UP,true
2025-12-03T12:30:00.000Z,2025-12-03T12:45:00.000Z,92730.69,92860.87166666666,UP,92863.34,UP,true
2025-12-03T12:15:00.000Z,2025-12-03T12:30:00.000Z,92882.91,92728.14166666666,DOWN,92730.7,DOWN,true
2025-12-03T12:00:00.000Z,2025-12-03T12:15:00.000Z,93005.68,92878.38666666666,DOWN,92882.92,DOWN,true
2025-12-03T11:45:00.000Z,2025-12-03T12:00:00.000Z,92912.42,93005.73833333333,UP,93005.68,UP,true
2025-12-03T11:30:00.000Z,2025-12-03T11:45:00.000Z,92995.32,92907.49833333334,DOWN,92912.41,DOWN,true
2025-12-03T11:15:00.000Z,2025-12-03T11:30:00.000Z,92751.29,92995.63583333333,UP,92995.32,UP,true
2025-12-03T11:00:00.000Z,2025-12-03T11:15:00.000Z,92939.4,92754.94333333333,DOWN,92751.28,DOWN,true
2025-12-03T10:45:00.000Z,2025-12-03T11:00:00.000Z,92944.73,92935.9225,DOWN,92939.4,DOWN,true
2025-12-03T10:30:00.000Z,2025-12-03T10:45:00.000Z,93214.07,92945.46916666666,DOWN,92944.72,DOWN,true
2025-12-03T10:15:00.000Z,2025-12-03T10:30:00.000Z,93135.19,93216.80500000001,UP,93214.08,UP,true
2025-12-03T10:00:00.000Z,2025-12-03T10:15:00.000Z,93178.45,93135.79583333332,DOWN,93135.18,DOWN,true
2025-12-03T09:45:00.000Z,2025-12-03T10:00:00.000Z,92892.36,93176.145,UP,93178.46,UP,true
2025-12-03T09:30:00.000Z,2025-12-03T09:45:00.000Z,92934.49,92890.86666666667,DOWN,92892.36,DOWN,true
2025-12-03T09:15:00.000Z,2025-12-03T09:30:00.000Z,92976.66,92932.49500000001,DOWN,92934.49,DOWN,true
2025-12-03T09:00:00.000Z,2025-12-03T09:15:00.000Z,92765.64,92972.09916666667,UP,92976.66,UP,true
2025-12-03T08:45:00.000Z,2025-12-03T09:00:00.000Z,92811.09,92760.50583333333,DOWN,92765.65,DOWN,true
2025-12-03T08:30:00.000Z,2025-12-03T08:45:00.000Z,92916.79,92811.35583333333,DOWN,92811.09,DOWN,true
2025-12-03T08:15:00.000Z,2025-12-03T08:30:00.000Z,92986.61,92910.14,DOWN,92916.79,DOWN,true
2025-12-03T08:00:00.000Z,2025-12-03T08:15:00.000Z,93000,92989.2975,DOWN,92986.6,DOWN,true
2025-12-03T07:45:00.000Z,2025-12-03T08:00:00.000Z,93090,92996.50916666667,DOWN,92999.99,DOWN,true
2025-12-03T07:30:00.000Z,2025-12-03T07:45:00.000Z,93039.99,93089.11583333333,UP,93090,UP,true
2025-12-03T07:15:00.000Z,2025-12-03T07:30:00.000Z,93200,93042.07,DOWN,93040,DOWN,true
2025-12-03T07:00:00.000Z,2025-12-03T07:15:00.000Z,93431.81,93201.90666666666,DOWN,93200.01,DOWN,true
2025-12-03T06:45:00.000Z,2025-12-03T07:00:00.000Z,93309.38,93429.15000000001,UP,93431.8,UP,true
2025-12-03T06:30:00.000Z,2025-12-03T06:45:00.000Z,93935.83,93326.57250000001,DOWN,93309.38,DOWN,true
2025-12-03T06:15:00.000Z,2025-12-03T06:30:00.000Z,93699.99,93932.66666666667,UP,93935.83,UP,true
2025-12-03T06:00:00.000Z,2025-12-03T06:15:00.000Z,93642.92,93699.26416666666,UP,93700,UP,true
2025-12-03T05:45:00.000Z,2025-12-03T06:00:00.000Z,93421.47,93643.49333333333,UP,93642.92,UP,true
2025-12-03T05:30:00.000Z,2025-12-03T05:45:00.000Z,93351.3,93422.675,UP,93421.46,UP,true
2025-12-03T05:15:00.000Z,2025-12-03T05:30:00.000Z,93322.01,93349.88416666667,UP,93351.31,UP,true
2025-12-03T05:00:00.000Z,2025-12-03T05:15:00.000Z,93362.21,93329.27833333332,DOWN,93322.01,DOWN,true
2025-12-03T04:45:00.000Z,2025-12-03T05:00:00.000Z,92955.79,93365.36,UP,93362.21,UP,true
2025-12-03T04:30:00.000Z,2025-12-03T04:45:00.000Z,92823.3,92955.31833333333,UP,92955.8,UP,true
2025-12-03T04:15:00.000Z,2025-12-03T04:30:00.000Z,92885.15,92830.9325,DOWN,92823.3,DOWN,true
2025-12-03T04:00:00.000Z,2025-12-03T04:15:00.000Z,92628.91,92892.31083333334,UP,92885.14,UP,true
2025-12-03T03:45:00.000Z,2025-12-03T04:00:00.000Z,92730.91,92635.3025,DOWN,92628.91,DOWN,true
2025-12-03T03:30:00.000Z,2025-12-03T03:45:00.000Z,92836.38,92727.67499999999,DOWN,92730.9,DOWN,true
2025-12-03T03:15:00.000Z,2025-12-03T03:30:00.000Z,92763.96,92834.695,UP,92836.38,UP,true
2025-12-03T03:00:00.000Z,2025-12-03T03:15:00.000Z,92817.93,92765.59,DOWN,92763.95,DOWN,true
2025-12-03T02:45:00.000Z,2025-12-03T03:00:00.000Z,92658.41,92815.28166666666,UP,92817.92,UP,true
2025-12-03T02:30:00.000Z,2025-12-03T02:45:00.000Z,92806.77,92659.2675,DOWN,92658.41,DOWN,true
2025-12-03T02:15:00.000Z,2025-12-03T02:30:00.000Z,92883.92,92810.74333333333,DOWN,92806.76,DOWN,true
2025-12-03T02:00:00.000Z,2025-12-03T02:15:00.000Z,92251.64,92879.93000000001,UP,92883.91,UP,true
2025-12-03T01:45:00.000Z,2025-12-03T02:00:00.000Z,91979.72,92247.02416666667,UP,92251.63,UP,true
2025-12-03T01:30:00.000Z,2025-12-03T01:45:00.000Z,91901.78,91976.40166666667,UP,91979.72,UP,true
2025-12-03T01:15:00.000Z,2025-12-03T01:30:00.000Z,91725.39,91901.49833333334,UP,91902.28,UP,true
2025-12-03T01:00:00.000Z,2025-12-03T01:15:00.000Z,91660.13,91727.91083333333,UP,91726.28,UP,true
2025-12-03T00:45:00.000Z,2025-12-03T01:00:00.000Z,91473.55,91652.77666666666,UP,91660.12,UP,true
2025-12-03T00:30:00.000Z,2025-12-03T00:45:00.000Z,91183.19,91460.5975,UP,91473.55,UP,true
2025-12-03T00:15:00.000Z,2025-12-03T00:30:00.000Z,91302.53,91181.20416666666,DOWN,91183.2,DOWN,true
2025-12-03T00:00:00.000Z,2025-12-03T00:15:00.000Z,91277.88,91306.48583333334,UP,91302.53,UP,true
2025-12-02T23:45:00.000Z,2025-12-03T00:00:00.000Z,91426.58,91279.7225,DOWN,91277.88,DOWN,true
2025-12-02T23:30:00.000Z,2025-12-02T23:45:00.000Z,91666.88,91429.675,DOWN,91426.57,DOWN,true
2025-12-02T23:15:00.000Z,2025-12-02T23:30:00.000Z,91831.23,91665.05333333333,DOWN,91666.87,DOWN,true
2025-12-02T23:00:00.000Z,2025-12-02T23:15:00.000Z,91981.91,91834.71333333333,DOWN,91831.23,DOWN,true
2025-12-02T22:45:00.000Z,2025-12-02T23:00:00.000Z,91808,91981.0375,UP,91981.91,UP,true
2025-12-02T22:30:00.000Z,2025-12-02T22:45:00.000Z,91620.12,91810.76833333334,UP,91807.99,UP,true
2025-12-02T22:15:00.000Z,2025-12-02T22:30:00.000Z,91841.06,91622.44249999999,DOWN,91620.12,DOWN,true
2025-12-02T22:00:00.000Z,2025-12-02T22:15:00.000Z,91562.42,91841.17666666667,UP,91841.07,UP,true
2025-12-02T21:45:00.000Z,2025-12-02T22:00:00.000Z,91477.73,91563.43,UP,91562.43,UP,true
2025-12-02T21:30:00.000Z,2025-12-02T21:45:00.000Z,91429.4,91476.35416666667,UP,91477.72,UP,true
2025-12-02T21:15:00.000Z,2025-12-02T21:30:00.000Z,91231.49,91432.51999999999,UP,91429.4,UP,true
2025-12-02T21:00:00.000Z,2025-12-02T21:15:00.000Z,91026.66,91228.50166666668,UP,91231.49,UP,true
2025-12-02T20:45:00.000Z,2025-12-02T21:00:00.000Z,90943.44,91039.10166666667,UP,91026.67,UP,true
2025-12-02T20:30:00.000Z,2025-12-02T20:45:00.000Z,90974.77,90938.35916666666,DOWN,90943.44,DOWN,true
2025-12-02T20:15:00.000Z,2025-12-02T20:30:00.000Z,91557.33,90980.995,DOWN,90974.78,DOWN,true
2025-12-02T20:00:00.000Z,2025-12-02T20:15:00.000Z,91903.38,91560.45416666666,DOWN,91557.33,DOWN,true
2025-12-02T19:45:00.000Z,2025-12-02T20:00:00.000Z,92134.74,91907.68666666666,DOWN,91903.39,DOWN,true
2025-12-02T19:30:00.000Z,2025-12-02T19:45:00.000Z,92017.65,92135.91166666667,UP,92134.74,UP,true
2025-12-02T19:15:00.000Z,2025-12-02T19:30:00.000Z,92036.91,92015.17083333332,DOWN,92017.65,DOWN,true
2025-12-02T19:00:00.000Z,2025-12-02T19:15:00.000Z,91954.49,92039.0575,UP,92036.92,UP,true
2025-12-02T18:45:00.000Z,2025-12-02T19:00:00.000Z,91915.08,91948.28083333334,UP,91954.49,UP,true
2025-12-02T18:30:00.000Z,2025-12-02T18:45:00.000Z,91914.38,91921.55166666667,UP,91915.09,UP,true
2025-12-02T18:15:00.000Z,2025-12-02T18:30:00.000Z,91824.77,91913.90666666666,UP,91914.39,UP,true
2025-12-02T18:00:00.000Z,2025-12-02T18:15:00.000Z,91458.4,91812.78833333333,UP,91824.78,UP,true
2025-12-02T17:45:00.000Z,2025-12-02T18:00:00.000Z,91723.94,91460.78166666666,DOWN,91458.4,DOWN,true
2025-12-02T17:30:00.000Z,2025-12-02T17:45:00.000Z,91756.01,91721.23,DOWN,91723.45,DOWN,true
2025-12-02T17:15:00.000Z,2025-12-02T17:30:00.000Z,90973.41,91763.86583333333,UP,91756,UP,true
2025-12-02T17:00:00.000Z,2025-12-02T17:15:00.000Z,90759.15,90973.95916666667,UP,90973.41,UP,true
2025-12-02T16:45:00.000Z,2025-12-02T17:00:00.000Z,90583.42,90764.89333333333,UP,90759.15,UP,true
2025-12-02T16:30:00.000Z,2025-12-02T16:45:00.000Z,90277.72,90584.80166666667,UP,90583.42,UP,true
2025-12-02T16:15:00.000Z,2025-12-02T16:30:00.000Z,90897.98,90281.84166666667,DOWN,90277.71,DOWN,true
2025-12-02T16:00:00.000Z,2025-12-02T16:15:00.000Z,90850.01,90892.62416666668,UP,90897.99,UP,true
2025-12-02T15:45:00.000Z,2025-12-02T16:00:00.000Z,90546.72,90866.35833333332,UP,90850.01,UP,true
2025-12-02T15:30:00.000Z,2025-12-02T15:45:00.000Z,90174.52,90563.96333333333,UP,90546.72,UP,true
2025-12-02T15:15:00.000Z,2025-12-02T15:30:00.000Z,90665.59,90176.46666666667,DOWN,90174.52,DOWN,true
2025-12-02T15:00:00.000Z,2025-12-02T15:15:00.000Z,89271.99,90663.96416666666,UP,90665.59,UP,true
2025-12-02T14:45:00.000Z,2025-12-02T15:00:00.000Z,88830.72,89265.99,UP,89271.99,UP,true
2025-12-02T14:30:00.000Z,2025-12-02T14:45:00.000Z,88676,88816.08416666667,UP,88830.73,UP,true
2025-12-02T14:15:00.000Z,2025-12-02T14:30:00.000Z,88343.06,88670.88083333333,UP,88675.45,UP,true
2025-12-02T14:00:00.000Z,2025-12-02T14:15:00.000Z,87731.41,88332.80583333333,UP,88343.06,UP,true
2025-12-02T13:45:00.000Z,2025-12-02T14:00:00.000Z,87475.1,87740.85166666667,UP,87731.41,UP,true
2025-12-02T13:30:00.000Z,2025-12-02T13:45:00.000Z,87315.8,87475.70333333334,UP,87475.1,UP,true
2025-12-02T13:15:00.000Z,2025-12-02T13:30:00.000Z,87162.16,87321.59833333334,UP,87315.8,UP,true
2025-12-02T13:00:00.000Z,2025-12-02T13:15:00.000Z,87264.2,87161.01666666666,DOWN,87162.15,DOWN,true
2025-12-02T12:45:00.000Z,2025-12-02T13:00:00.000Z,87338.42,87260.62416666666,DOWN,87264.2,DOWN,true
2025-12-02T12:30:00.000Z,2025-12-02T12:45:00.000Z,87454.68,87339.49333333333,DOWN,87338.41,DOWN,true
2025-12-02T12:15:00.000Z,2025-12-02T12:30:00.000Z,87448.4,87449.41916666667,UP,87454.77,UP,true
2025-12-02T12:00:00.000Z,2025-12-02T12:15:00.000Z,87368.92,87450.8075,UP,87448.39,UP,true
2025-12-02T11:45:00.000Z,2025-12-02T12:00:00.000Z,87329.6,87367.995,UP,87368.92,UP,true
2025-12-02T11:30:00.000Z,2025-12-02T11:45:00.000Z,87419.99,87331.4725,DOWN,87329.6,DOWN,true
2025-12-02T11:15:00.000Z,2025-12-02T11:30:00.000Z,87084,87415.01250000001,UP,87419.99,UP,true
2025-12-02T11:00:00.000Z,2025-12-02T11:15:00.000Z,87272.44,87081.58416666667,DOWN,87083.99,DOWN,true
2025-12-02T10:45:00.000Z,2025-12-02T11:00:00.000Z,87063.43,87273.24250000001,UP,87272.44,UP,true
2025-12-02T10:30:00.000Z,2025-12-02T10:45:00.000Z,86797.67,87059.80083333333,UP,87063.42,UP,true
2025-12-02T10:15:00.000Z,2025-12-02T10:30:00.000Z,86906.51,86798.235,DOWN,86797.67,DOWN,true
2025-12-02T10:00:00.000Z,2025-12-02T10:15:00.000Z,86769.88,86908.61333333333,UP,86906.51,UP,true
2025-12-02T09:45:00.000Z,2025-12-02T10:00:00.000Z,86657.7,86769.05583333333,UP,86769.87,UP,true
2025-12-02T09:30:00.000Z,2025-12-02T09:45:00.000Z,86872.75,86660.3175,DOWN,86657.69,DOWN,true
2025-12-02T09:15:00.000Z,2025-12-02T09:30:00.000Z,86655.66,86871.82416666666,UP,86872.76,UP,true
2025-12-02T09:00:00.000Z,2025-12-02T09:15:00.000Z,86471.88,86658.6225,UP,86655.67,UP,true
2025-12-02T08:45:00.000Z,2025-12-02T09:00:00.000Z,86470,86466.10666666666,DOWN,86471.89,UP,false
2025-12-02T08:30:00.000Z,2025-12-02T08:45:00.000Z,86490.79,86470.7475,DOWN,86469.99,DOWN,true
2025-12-02T08:15:00.000Z,2025-12-02T08:30:00.000Z,86765.75,86488.89833333333,DOWN,86490.8,DOWN,true
2025-12-02T08:00:00.000Z,2025-12-02T08:15:00.000Z,87012.64,86765.685,DOWN,86765.74,DOWN,true
2025-12-02T07:45:00.000Z,2025-12-02T08:00:00.000Z,87008.14,87013.9975,UP,87012.65,UP,true
2025-12-02T07:30:00.000Z,2025-12-02T07:45:00.000Z,86913.9,87007.96083333335,UP,87008.13,UP,true
2025-12-02T07:15:00.000Z,2025-12-02T07:30:00.000Z,86937.91,86914.8875,DOWN,86913.9,DOWN,true
2025-12-02T07:00:00.000Z,2025-12-02T07:15:00.000Z,87090.46,86941.82916666666,DOWN,86937.92,DOWN,true
2025-12-02T06:45:00.000Z,2025-12-02T07:00:00.000Z,87148.82,87091.17333333334,DOWN,87090.46,DOWN,true
2025-12-02T06:30:00.000Z,2025-12-02T06:45:00.000Z,86921.99,87151.34333333334,UP,87148.81,UP,true
2025-12-02T06:15:00.000Z,2025-12-02T06:30:00.000Z,86968.64,86920.47916666666,DOWN,86921.98,DOWN,true
2025-12-02T06:00:00.000Z,2025-12-02T06:15:00.000Z,87008.2,86964.79916666666,DOWN,86968.65,DOWN,true
2025-12-02T05:45:00.000Z,2025-12-02T06:00:00.000Z,86942.96,87007.29166666666,UP,87008.2,UP,true
2025-12-02T05:30:00.000Z,2025-12-02T05:45:00.000Z,86911.38,86941.73583333332,UP,86942.95,UP,true
2025-12-02T05:15:00.000Z,2025-12-02T05:30:00.000Z,87000.55,86911.8025,DOWN,86911.38,DOWN,true
2025-12-02T05:00:00.000Z,2025-12-02T05:15:00.000Z,86970.28,87006.34666666666,UP,87000.56,UP,true
2025-12-02T04:45:00.000Z,2025-12-02T05:00:00.000Z,86939.59,86968.03916666667,UP,86970.28,UP,true
2025-12-02T04:30:00.000Z,2025-12-02T04:45:00.000Z,87032,86938.13416666666,DOWN,86939.59,DOWN,true
2025-12-02T04:15:00.000Z,2025-12-02T04:30:00.000Z,87093.2,87031.51083333333,DOWN,87032,DOWN,true
2025-12-02T04:00:00.000Z,2025-12-02T04:15:00.000Z,86977,87096.26,UP,87093.2,UP,true
2025-12-02T03:45:00.000Z,2025-12-02T04:00:00.000Z,86974,86975.02916666667,UP,86976.99,UP,true
2025-12-02T03:30:00.000Z,2025-12-02T03:45:00.000Z,86356.75,86958.255,UP,86974,UP,true
2025-12-02T03:15:00.000Z,2025-12-02T03:30:00.000Z,86621.18,86356.32416666667,DOWN,86356.75,DOWN,true
2025-12-02T03:00:00.000Z,2025-12-02T03:15:00.000Z,86554.46,86621.34583333333,UP,86621.18,UP,true
2025-12-02T02:45:00.000Z,2025-12-02T03:00:00.000Z,86763.54,86552.48833333334,DOWN,86554.47,DOWN,true
2025-12-02T02:30:00.000Z,2025-12-02T02:45:00.000Z,86676.59,86766.33666666667,UP,86763.55,UP,true
2025-12-02T02:15:00.000Z,2025-12-02T02:30:00.000Z,86565.85,86680.80916666666,UP,86676.59,UP,true
2025-12-02T02:00:00.000Z,2025-12-02T02:15:00.000Z,86454.93,86567.02083333333,UP,86565.84,UP,true
2025-12-02T01:45:00.000Z,2025-12-02T02:00:00.000Z,86554,86454.62166666666,DOWN,86454.93,DOWN,true
2025-12-02T01:30:00.000Z,2025-12-02T01:45:00.000Z,86737.82,86553.00833333333,DOWN,86553.99,DOWN,true
2025-12-02T01:15:00.000Z,2025-12-02T01:30:00.000Z,86771.04,86737.12333333334,DOWN,86737.81,DOWN,true
2025-12-02T01:00:00.000Z,2025-12-02T01:15:00.000Z,86513.33,86768.63083333333,UP,86771.05,UP,true
2025-12-02T00:45:00.000Z,2025-12-02T01:00:00.000Z,86347.15,86512.65166666667,UP,86513.33,UP,true
2025-12-02T00:30:00.000Z,2025-12-02T00:45:00.000Z,86329.66,86350.61666666667,UP,86347.15,UP,true
2025-12-02T00:15:00.000Z,2025-12-02T00:30:00.000Z,86316.49,86325.90916666666,UP,86329.65,UP,true
2025-12-02T00:00:00.000Z,2025-12-02T00:15:00.000Z,86286.01,86322.30750000001,UP,86316.49,UP,true
2025-12-01T23:45:00.000Z,2025-12-02T00:00:00.000Z,86509.66,86289.50916666666,DOWN,86286.01,DOWN,true
2025-12-01T23:30:00.000Z,2025-12-01T23:45:00.000Z,86742.71,86507.87166666666,DOWN,86509.67,DOWN,true
2025-12-01T23:15:00.000Z,2025-12-01T23:30:00.000Z,86449.95,86739.17166666668,UP,86742.71,UP,true
2025-12-01T23:00:00.000Z,2025-12-01T23:15:00.000Z,86572.65,86452.19666666667,DOWN,86449.94,DOWN,true
2025-12-01T22:45:00.000Z,2025-12-01T23:00:00.000Z,86639.99,86576.95749999999,DOWN,86572.65,DOWN,true
2025-12-01T22:30:00.000Z,2025-12-01T22:45:00.000Z,86430.95,86643.57833333334,UP,86640,UP,true
2025-12-01T22:15:00.000Z,2025-12-01T22:30:00.000Z,86510.11,86431.695,DOWN,86430.94,DOWN,true
2025-12-01T22:00:00.000Z,2025-12-01T22:15:00.000Z,86436.64,86506.23333333334,UP,86510.1,UP,true
2025-12-01T21:45:00.000Z,2025-12-01T22:00:00.000Z,86441.21,86434.42916666667,DOWN,86436.65,DOWN,true
2025-12-01T21:30:00.000Z,2025-12-01T21:45:00.000Z,86170.19,86438.91166666667,UP,86441.2,UP,true
2025-12-01T21:15:00.000Z,2025-12-01T21:30:00.000Z,85661.18,86174.34083333334,UP,86170.19,UP,true
2025-12-01T21:00:00.000Z,2025-12-01T21:15:00.000Z,85518.01,85662.66916666667,UP,85661.19,UP,true
2025-12-01T20:45:00.000Z,2025-12-01T21:00:00.000Z,85470,85510.5975,UP,85518,UP,true
2025-12-01T20:30:00.000Z,2025-12-01T20:45:00.000Z,85266.51,85463.71833333334,UP,85470,UP,true
2025-12-01T20:15:00.000Z,2025-12-01T20:30:00.000Z,85543.02,85269.54916666666,DOWN,85266.52,DOWN,true
2025-12-01T20:00:00.000Z,2025-12-01T20:15:00.000Z,85024.5,85544.5775,UP,85543.02,UP,true
2025-12-01T19:45:00.000Z,2025-12-01T20:00:00.000Z,84741.07,85026.79083333333,UP,85024.5,UP,true
2025-12-01T19:30:00.000Z,2025-12-01T19:45:00.000Z,84738.32,84741.73250000001,UP,84741.07,UP,true
2025-12-01T19:15:00.000Z,2025-12-01T19:30:00.000Z,85027.38,84744.04166666667,DOWN,84738.33,DOWN,true
2025-12-01T19:00:00.000Z,2025-12-01T19:15:00.000Z,85199.48,85030.44,DOWN,85027.39,DOWN,true
2025-12-01T18:45:00.000Z,2025-12-01T19:00:00.000Z,84791.92,85197.2925,UP,85199.48,UP,true
2025-12-01T18:30:00.000Z,2025-12-01T18:45:00.000Z,85306,84786.67583333333,DOWN,84791.92,DOWN,true
2025-12-01T18:15:00.000Z,2025-12-01T18:30:00.000Z,85438.01,85308.1675,DOWN,85306,DOWN,true
2025-12-01T18:00:00.000Z,2025-12-01T18:15:00.000Z,84925.01,85435.59333333332,UP,85438.01,UP,true
2025-12-01T17:45:00.000Z,2025-12-01T18:00:00.000Z,85201.27,84923.2325,DOWN,84920.3,DOWN,true
2025-12-01T17:30:00.000Z,2025-12-01T17:45:00.000Z,84984.35,85194.31666666667,UP,85201.26,UP,true
2025-12-01T17:15:00.000Z,2025-12-01T17:30:00.000Z,84571,84984.39499999999,UP,84984.34,UP,true
2025-12-01T17:00:00.000Z,2025-12-01T17:15:00.000Z,84571.8,84578.73916666667,UP,84571,DOWN,false
2025-12-01T16:45:00.000Z,2025-12-01T17:00:00.000Z,85142,84565.77583333333,DOWN,84571.8,DOWN,true
2025-12-01T16:30:00.000Z,2025-12-01T16:45:00.000Z,84558,85151.90583333332,UP,85142.01,UP,true
2025-12-01T16:15:00.000Z,2025-12-01T16:30:00.000Z,84141.12,84559.12333333334,UP,84558,UP,true
2025-12-01T16:00:00.000Z,2025-12-01T16:15:00.000Z,84677.87,84152.98,DOWN,84141.12,DOWN,true
2025-12-01T15:45:00.000Z,2025-12-01T16:00:00.000Z,83939.9,84674.33166666667,UP,84677.87,UP,true
2025-12-01T15:30:00.000Z,2025-12-01T15:45:00.000Z,84955.94,83944.90833333333,DOWN,83939.9,DOWN,true
2025-12-01T15:15:00.000Z,2025-12-01T15:30:00.000Z,85594.49,84957.83333333333,DOWN,84955.95,DOWN,true
2025-12-01T15:00:00.000Z,2025-12-01T15:15:00.000Z,86067.9,85614.02166666667,DOWN,85594.49,DOWN,true
2025-12-01T14:45:00.000Z,2025-12-01T15:00:00.000Z,86054.68,86073.74083333333,UP,86067.9,UP,true
2025-12-01T14:30:00.000Z,2025-12-01T14:45:00.000Z,86244.01,86049.70999999999,DOWN,86054.68,DOWN,true
2025-12-01T14:15:00.000Z,2025-12-01T14:30:00.000Z,86237.47,86245.37083333333,UP,86244.01,UP,true
2025-12-01T14:00:00.000Z,2025-12-01T14:15:00.000Z,85986.85,86239.61583333333,UP,86237.47,UP,true
2025-12-01T13:45:00.000Z,2025-12-01T14:00:00.000Z,85790.45,85988.82250000001,UP,85986.85,UP,true
2025-12-01T13:30:00.000Z,2025-12-01T13:45:00.000Z,85993.71,85790.5675,DOWN,85790.44,DOWN,true
2025-12-01T13:15:00.000Z,2025-12-01T13:30:00.000Z,86084,85993.77,DOWN,85994,DOWN,true
2025-12-01T13:00:00.000Z,2025-12-01T13:15:00.000Z,85430.64,86075.94416666667,UP,86084,UP,true
2025-12-01T12:45:00.000Z,2025-12-01T13:00:00.000Z,85483.99,85436.925,DOWN,85430.64,DOWN,true
2025-12-01T12:30:00.000Z,2025-12-01T12:45:00.000Z,85835.3,85480.8275,DOWN,85484,DOWN,true
2025-12-01T12:15:00.000Z,2025-12-01T12:30:00.000Z,85883.18,85834.22833333333,DOWN,85835.3,DOWN,true
2025-12-01T12:00:00.000Z,2025-12-01T12:15:00.000Z,86146.59,85879.12333333334,DOWN,85883.19,DOWN,true
2025-12-01T11:45:00.000Z,2025-12-01T12:00:00.000Z,86286.67,86151.17499999999,DOWN,86149.15,DOWN,true
2025-12-01T11:30:00.000Z,2025-12-01T11:45:00.000Z,86464.73,86291.75416666667,DOWN,86286.67,DOWN,true
2025-12-01T11:15:00.000Z,2025-12-01T11:30:00.000Z,86487.27,86463.63333333333,DOWN,86464.73,DOWN,true
2025-12-01T11:00:00.000Z,2025-12-01T11:15:00.000Z,86647.73,86487.15666666666,DOWN,86487.26,DOWN,true
2025-12-01T10:45:00.000Z,2025-12-01T11:00:00.000Z,86624,86647.49833333332,UP,86647.73,UP,true
2025-12-01T10:30:00.000Z,2025-12-01T10:45:00.000Z,86596.12,86621.69833333333,UP,86624,UP,true
