StartTime_ISO,EndTime_ISO,StartPrice,Price_14m55s,Direction_14m55s,Price_15m,Direction_15m,IsMatch
2025-12-03T19:45:00.000Z,2025-12-03T20:00:00.000Z,141.36,141.2775,DOWN,141.28,DOWN,true
2025-12-03T19:30:00.000Z,2025-12-03T19:45:00.000Z,141.31,141.36333333333334,UP,141.37,UP,true
2025-12-03T19:15:00.000Z,2025-12-03T19:30:00.000Z,141.32,141.31,DOWN,141.31,DOWN,true
2025-12-03T19:00:00.000Z,2025-12-03T19:15:00.000Z,141.17,141.32666666666665,UP,141.32,UP,true
2025-12-03T18:45:00.000Z,2025-12-03T19:00:00.000Z,141.86,141.16416666666666,DOWN,141.17,DOWN,true
2025-12-03T18:30:00.000Z,2025-12-03T18:45:00.000Z,141.39,141.8825,UP,141.87,UP,true
2025-12-03T18:15:00.000Z,2025-12-03T18:30:00.000Z,142.02,141.37083333333334,DOWN,141.38,DOWN,true
2025-12-03T18:00:00.000Z,2025-12-03T18:15:00.000Z,141.82,142.035,UP,142.02,UP,true
2025-12-03T17:45:00.000Z,2025-12-03T18:00:00.000Z,141.6,141.83833333333334,UP,141.83,UP,true
2025-12-03T17:30:00.000Z,2025-12-03T17:45:00.000Z,140.89,141.61333333333334,UP,141.61,UP,true
2025-12-03T17:15:00.000Z,2025-12-03T17:30:00.000Z,141.18,140.90416666666667,DOWN,140.9,DOWN,true
2025-12-03T17:00:00.000Z,2025-12-03T17:15:00.000Z,140.71,141.17,UP,141.17,UP,true
2025-12-03T16:45:00.000Z,2025-12-03T17:00:00.000Z,141.33,140.70333333333332,DOWN,140.7,DOWN,true
2025-12-03T16:30:00.000Z,2025-12-03T16:45:00.000Z,140.37,141.31916666666666,UP,141.32,UP,true
2025-12-03T16:15:00.000Z,2025-12-03T16:30:00.000Z,140.23,140.365,UP,140.37,UP,true
2025-12-03T16:00:00.000Z,2025-12-03T16:15:00.000Z,141,140.215,DOWN,140.22,DOWN,true
2025-12-03T15:45:00.000Z,2025-12-03T16:00:00.000Z,141,140.98833333333334,DOWN,141,FLAT,false
2025-12-03T15:30:00.000Z,2025-12-03T15:45:00.000Z,140.76,140.99666666666667,UP,141,UP,true
2025-12-03T15:15:00.000Z,2025-12-03T15:30:00.000Z,140.73,140.77166666666665,UP,140.76,UP,true
2025-12-03T15:00:00.000Z,2025-12-03T15:15:00.000Z,140.95,140.73666666666668,DOWN,140.72,DOWN,true
2025-12-03T14:45:00.000Z,2025-12-03T15:00:00.000Z,143.1,140.99416666666664,DOWN,140.95,DOWN,true
2025-12-03T14:30:00.000Z,2025-12-03T14:45:00.000Z,140.84,143.11833333333334,UP,143.09,UP,true
2025-12-03T14:15:00.000Z,2025-12-03T14:30:00.000Z,140.01,140.835,UP,140.84,UP,true
2025-12-03T14:00:00.000Z,2025-12-03T14:15:00.000Z,141.87,140.01916666666668,DOWN,140.02,DOWN,true
2025-12-03T13:45:00.000Z,2025-12-03T14:00:00.000Z,141.84,141.86083333333335,UP,141.87,UP,true
2025-12-03T13:30:00.000Z,2025-12-03T13:45:00.000Z,141.73,141.83416666666668,UP,141.84,UP,true
2025-12-03T13:15:00.000Z,2025-12-03T13:30:00.000Z,141.95,141.7475,DOWN,141.73,DOWN,true
2025-12-03T13:00:00.000Z,2025-12-03T13:15:00.000Z,141.91,141.9325,UP,141.94,UP,true
2025-12-03T12:45:00.000Z,2025-12-03T13:00:00.000Z,141.46,141.915,UP,141.92,UP,true
2025-12-03T12:30:00.000Z,2025-12-03T12:45:00.000Z,141.35,141.46833333333333,UP,141.47,UP,true
2025-12-03T12:15:00.000Z,2025-12-03T12:30:00.000Z,141.67,141.36416666666668,DOWN,141.36,DOWN,true
2025-12-03T12:00:00.000Z,2025-12-03T12:15:00.000Z,141.72,141.65333333333334,DOWN,141.66,DOWN,true
2025-12-03T11:45:00.000Z,2025-12-03T12:00:00.000Z,141.39,141.72,UP,141.72,UP,true
2025-12-03T11:30:00.000Z,2025-12-03T11:45:00.000Z,141.55,141.3775,DOWN,141.38,DOWN,true
2025-12-03T11:15:00.000Z,2025-12-03T11:30:00.000Z,140.92,141.55666666666667,UP,141.56,UP,true
2025-12-03T11:00:00.000Z,2025-12-03T11:15:00.000Z,141.3,140.935,DOWN,140.93,DOWN,true
2025-12-03T10:45:00.000Z,2025-12-03T11:00:00.000Z,141.34,141.29583333333335,DOWN,141.3,DOWN,true
2025-12-03T10:30:00.000Z,2025-12-03T10:45:00.000Z,142.02,141.34166666666667,DOWN,141.34,DOWN,true
2025-12-03T10:15:00.000Z,2025-12-03T10:30:00.000Z,141.87,142.02916666666667,UP,142.03,UP,true
2025-12-03T10:00:00.000Z,2025-12-03T10:15:00.000Z,142.09,141.86916666666667,DOWN,141.87,DOWN,true
2025-12-03T09:45:00.000Z,2025-12-03T10:00:00.000Z,142.1,142.09416666666667,DOWN,142.09,DOWN,true
2025-12-03T09:30:00.000Z,2025-12-03T09:45:00.000Z,141.84,142.08333333333334,UP,142.09,UP,true
2025-12-03T09:15:00.000Z,2025-12-03T09:30:00.000Z,142.45,141.835,DOWN,141.84,DOWN,true
2025-12-03T09:00:00.000Z,2025-12-03T09:15:00.000Z,142.14,142.44166666666666,UP,142.45,UP,true
2025-12-03T08:45:00.000Z,2025-12-03T09:00:00.000Z,142.33,142.13583333333332,DOWN,142.14,DOWN,true
2025-12-03T08:30:00.000Z,2025-12-03T08:45:00.000Z,141.73,142.31,UP,142.32,UP,true
2025-12-03T08:15:00.000Z,2025-12-03T08:30:00.000Z,141.91,141.7175,DOWN,141.72,DOWN,true
2025-12-03T08:00:00.000Z,2025-12-03T08:15:00.000Z,141.89,141.91166666666666,UP,141.91,UP,true
2025-12-03T07:45:00.000Z,2025-12-03T08:00:00.000Z,142.17,141.88666666666666,DOWN,141.88,DOWN,true
2025-12-03T07:30:00.000Z,2025-12-03T07:45:00.000Z,142.28,142.17083333333332,DOWN,142.17,DOWN,true
2025-12-03T07:15:00.000Z,2025-12-03T07:30:00.000Z,142.23,142.28166666666667,UP,142.28,UP,true
2025-12-03T07:00:00.000Z,2025-12-03T07:15:00.000Z,142.45,142.22,DOWN,142.22,DOWN,true
2025-12-03T06:45:00.000Z,2025-12-03T07:00:00.000Z,142.79,142.455,DOWN,142.46,DOWN,true
2025-12-03T06:30:00.000Z,2025-12-03T06:45:00.000Z,143.85,142.82833333333335,DOWN,142.8,DOWN,true
2025-12-03T06:15:00.000Z,2025-12-03T06:30:00.000Z,143.2,143.82999999999998,UP,143.85,UP,true
2025-12-03T06:00:00.000Z,2025-12-03T06:15:00.000Z,143.05,143.20083333333332,UP,143.2,UP,true
2025-12-03T05:45:00.000Z,2025-12-03T06:00:00.000Z,142.68,143.0675,UP,143.06,UP,true
2025-12-03T05:30:00.000Z,2025-12-03T05:45:00.000Z,142.45,142.68333333333334,UP,142.68,UP,true
2025-12-03T05:15:00.000Z,2025-12-03T05:30:00.000Z,142.64,142.44083333333333,DOWN,142.44,DOWN,true
2025-12-03T05:00:00.000Z,2025-12-03T05:15:00.000Z,142.26,142.66416666666666,UP,142.65,UP,true
2025-12-03T04:45:00.000Z,2025-12-03T05:00:00.000Z,141.85,142.2575,UP,142.26,UP,true
2025-12-03T04:30:00.000Z,2025-12-03T04:45:00.000Z,140.97,141.85916666666668,UP,141.86,UP,true
2025-12-03T04:15:00.000Z,2025-12-03T04:30:00.000Z,140.39,141.00166666666667,UP,140.97,UP,true
2025-12-03T04:00:00.000Z,2025-12-03T04:15:00.000Z,140.33,140.39666666666665,UP,140.39,UP,true
2025-12-03T03:45:00.000Z,2025-12-03T04:00:00.000Z,140.23,140.32666666666668,UP,140.33,UP,true
2025-12-03T03:30:00.000Z,2025-12-03T03:45:00.000Z,140.43,140.23250000000002,DOWN,140.24,DOWN,true
2025-12-03T03:15:00.000Z,2025-12-03T03:30:00.000Z,140.16,140.42249999999999,UP,140.42,UP,true
2025-12-03T03:00:00.000Z,2025-12-03T03:15:00.000Z,140.03,140.14916666666667,UP,140.16,UP,true
2025-12-03T02:45:00.000Z,2025-12-03T03:00:00.000Z,139.96,140.02666666666667,UP,140.03,UP,true
2025-12-03T02:30:00.000Z,2025-12-03T02:45:00.000Z,140.2,139.95916666666668,DOWN,139.96,DOWN,true
2025-12-03T02:15:00.000Z,2025-12-03T02:30:00.000Z,139.81,140.195,UP,140.19,UP,true
2025-12-03T02:00:00.000Z,2025-12-03T02:15:00.000Z,138.87,139.8125,UP,139.82,UP,true
2025-12-03T01:45:00.000Z,2025-12-03T02:00:00.000Z,138.49,138.87,UP,138.87,UP,true
2025-12-03T01:30:00.000Z,2025-12-03T01:45:00.000Z,138.46,138.49166666666667,UP,138.49,UP,true
2025-12-03T01:15:00.000Z,2025-12-03T01:30:00.000Z,138.25,138.45916666666668,UP,138.46,UP,true
2025-12-03T01:00:00.000Z,2025-12-03T01:15:00.000Z,138.16,138.26916666666668,UP,138.25,UP,true
2025-12-03T00:45:00.000Z,2025-12-03T01:00:00.000Z,138.69,138.16166666666666,DOWN,138.16,DOWN,true
2025-12-03T00:30:00.000Z,2025-12-03T00:45:00.000Z,138.07,138.65583333333333,UP,138.68,UP,true
2025-12-03T00:15:00.000Z,2025-12-03T00:30:00.000Z,138.1,138.05833333333334,DOWN,138.06,DOWN,true
2025-12-03T00:00:00.000Z,2025-12-03T00:15:00.000Z,138.67,138.12416666666667,DOWN,138.11,DOWN,true
2025-12-02T23:45:00.000Z,2025-12-03T00:00:00.000Z,138.86,138.67583333333334,DOWN,138.68,DOWN,true
2025-12-02T23:30:00.000Z,2025-12-02T23:45:00.000Z,138.92,138.86833333333334,DOWN,138.87,DOWN,true
2025-12-02T23:15:00.000Z,2025-12-02T23:30:00.000Z,139.18,138.91083333333333,DOWN,138.92,DOWN,true
2025-12-02T23:00:00.000Z,2025-12-02T23:15:00.000Z,139.92,139.1875,DOWN,139.18,DOWN,true
2025-12-02T22:45:00.000Z,2025-12-02T23:00:00.000Z,139.69,139.9175,UP,139.92,UP,true
2025-12-02T22:30:00.000Z,2025-12-02T22:45:00.000Z,139.26,139.68333333333334,UP,139.68,UP,true
2025-12-02T22:15:00.000Z,2025-12-02T22:30:00.000Z,139.43,139.26916666666665,DOWN,139.26,DOWN,true
2025-12-02T22:00:00.000Z,2025-12-02T22:15:00.000Z,139.11,139.44166666666666,UP,139.43,UP,true
2025-12-02T21:45:00.000Z,2025-12-02T22:00:00.000Z,138.91,139.12083333333334,UP,139.11,UP,true
2025-12-02T21:30:00.000Z,2025-12-02T21:45:00.000Z,138.69,138.91166666666666,UP,138.91,UP,true
2025-12-02T21:15:00.000Z,2025-12-02T21:30:00.000Z,138.95,138.70166666666665,DOWN,138.7,DOWN,true
2025-12-02T21:00:00.000Z,2025-12-02T21:15:00.000Z,138.73,138.9475,UP,138.95,UP,true
2025-12-02T20:45:00.000Z,2025-12-02T21:00:00.000Z,139.1,138.72916666666666,DOWN,138.73,DOWN,true
2025-12-02T20:30:00.000Z,2025-12-02T20:45:00.000Z,138.69,139.09083333333334,UP,139.1,UP,true
2025-12-02T20:15:00.000Z,2025-12-02T20:30:00.000Z,139.88,138.68583333333333,DOWN,138.69,DOWN,true
2025-12-02T20:00:00.000Z,2025-12-02T20:15:00.000Z,140.26,139.88166666666666,DOWN,139.88,DOWN,true
2025-12-02T19:45:00.000Z,2025-12-02T20:00:00.000Z,140.14,140.25083333333333,UP,140.25,UP,true
2025-12-02T19:30:00.000Z,2025-12-02T19:45:00.000Z,139.98,140.12666666666667,UP,140.13,UP,true
2025-12-02T19:15:00.000Z,2025-12-02T19:30:00.000Z,140.06,139.97083333333333,DOWN,139.97,DOWN,true
2025-12-02T19:00:00.000Z,2025-12-02T19:15:00.000Z,139.85,140.06666666666666,UP,140.07,UP,true
2025-12-02T18:45:00.000Z,2025-12-02T19:00:00.000Z,139.78,139.83833333333334,UP,139.84,UP,true
2025-12-02T18:30:00.000Z,2025-12-02T18:45:00.000Z,139.75,139.77416666666667,UP,139.77,UP,true
2025-12-02T18:15:00.000Z,2025-12-02T18:30:00.000Z,139.76,139.7375,DOWN,139.74,DOWN,true
2025-12-02T18:00:00.000Z,2025-12-02T18:15:00.000Z,139.47,139.755,UP,139.77,UP,true
2025-12-02T17:45:00.000Z,2025-12-02T18:00:00.000Z,139.57,139.4775,DOWN,139.48,DOWN,true
2025-12-02T17:30:00.000Z,2025-12-02T17:45:00.000Z,140.47,139.56416666666667,DOWN,139.56,DOWN,true
2025-12-02T17:15:00.000Z,2025-12-02T17:30:00.000Z,139.64,140.47083333333333,UP,140.47,UP,true
2025-12-02T17:00:00.000Z,2025-12-02T17:15:00.000Z,139.38,139.62333333333333,UP,139.63,UP,true
2025-12-02T16:45:00.000Z,2025-12-02T17:00:00.000Z,138.59,139.38083333333333,UP,139.37,UP,true
2025-12-02T16:30:00.000Z,2025-12-02T16:45:00.000Z,138.49,138.59583333333333,UP,138.6,UP,true
2025-12-02T16:15:00.000Z,2025-12-02T16:30:00.000Z,138.53,138.46916666666667,DOWN,138.5,DOWN,true
2025-12-02T16:00:00.000Z,2025-12-02T16:15:00.000Z,137.83,138.535,UP,138.53,UP,true
2025-12-02T15:45:00.000Z,2025-12-02T16:00:00.000Z,138.5,137.86083333333335,DOWN,137.84,DOWN,true
2025-12-02T15:30:00.000Z,2025-12-02T15:45:00.000Z,135.43,138.49166666666667,UP,138.49,UP,true
2025-12-02T15:15:00.000Z,2025-12-02T15:30:00.000Z,135.77,135.43416666666667,DOWN,135.42,DOWN,true
2025-12-02T15:00:00.000Z,2025-12-02T15:15:00.000Z,132.97,135.72750000000002,UP,135.77,UP,true
2025-12-02T14:45:00.000Z,2025-12-02T15:00:00.000Z,132.24,132.9625,UP,132.97,UP,true
2025-12-02T14:30:00.000Z,2025-12-02T14:45:00.000Z,131.68,132.21083333333334,UP,132.24,UP,true
2025-12-02T14:15:00.000Z,2025-12-02T14:30:00.000Z,130.96,131.67916666666665,UP,131.67,UP,true
2025-12-02T14:00:00.000Z,2025-12-02T14:15:00.000Z,130.6,130.94916666666668,UP,130.96,UP,true
2025-12-02T13:45:00.000Z,2025-12-02T14:00:00.000Z,130.46,130.62,UP,130.61,UP,true
2025-12-02T13:30:00.000Z,2025-12-02T13:45:00.000Z,130.55,130.47,DOWN,130.46,DOWN,true
2025-12-02T13:15:00.000Z,2025-12-02T13:30:00.000Z,129.35,130.5716666666667,UP,130.55,UP,true
2025-12-02T13:00:00.000Z,2025-12-02T13:15:00.000Z,128.87,129.36416666666668,UP,129.36,UP,true
2025-12-02T12:45:00.000Z,2025-12-02T13:00:00.000Z,128.81,128.87416666666667,UP,128.88,UP,true
2025-12-02T12:30:00.000Z,2025-12-02T12:45:00.000Z,128.66,128.80916666666667,UP,128.81,UP,true
2025-12-02T12:15:00.000Z,2025-12-02T12:30:00.000Z,128.51,128.655,UP,128.66,UP,true
2025-12-02T12:00:00.000Z,2025-12-02T12:15:00.000Z,128.32,128.51333333333332,UP,128.51,UP,true
2025-12-02T11:45:00.000Z,2025-12-02T12:00:00.000Z,128.16,128.30666666666667,UP,128.31,UP,true
2025-12-02T11:30:00.000Z,2025-12-02T11:45:00.000Z,128.22,128.15833333333333,DOWN,128.15,DOWN,true
2025-12-02T11:15:00.000Z,2025-12-02T11:30:00.000Z,128.1,128.20666666666668,UP,128.22,UP,true
2025-12-02T11:00:00.000Z,2025-12-02T11:15:00.000Z,128.3,128.08833333333334,DOWN,128.09,DOWN,true
2025-12-02T10:45:00.000Z,2025-12-02T11:00:00.000Z,127.45,128.30333333333334,UP,128.3,UP,true
2025-12-02T10:30:00.000Z,2025-12-02T10:45:00.000Z,126.91,127.45583333333333,UP,127.46,UP,true
2025-12-02T10:15:00.000Z,2025-12-02T10:30:00.000Z,127,126.92166666666667,DOWN,126.92,DOWN,true
2025-12-02T10:00:00.000Z,2025-12-02T10:15:00.000Z,126.77,127.01166666666667,UP,127.01,UP,true
2025-12-02T09:45:00.000Z,2025-12-02T10:00:00.000Z,126.59,126.7725,UP,126.77,UP,true
2025-12-02T09:30:00.000Z,2025-12-02T09:45:00.000Z,127.07,126.58666666666666,DOWN,126.58,DOWN,true
2025-12-02T09:15:00.000Z,2025-12-02T09:30:00.000Z,126.82,127.0625,UP,127.07,UP,true
2025-12-02T09:00:00.000Z,2025-12-02T09:15:00.000Z,126.16,126.82916666666667,UP,126.82,UP,true
2025-12-02T08:45:00.000Z,2025-12-02T09:00:00.000Z,126.18,126.15916666666666,DOWN,126.17,DOWN,true
2025-12-02T08:30:00.000Z,2025-12-02T08:45:00.000Z,126.32,126.18833333333333,DOWN,126.18,DOWN,true
2025-12-02T08:15:00.000Z,2025-12-02T08:30:00.000Z,126.53,126.315,DOWN,126.32,DOWN,true
2025-12-02T08:00:00.000Z,2025-12-02T08:15:00.000Z,127.26,126.52666666666667,DOWN,126.53,DOWN,true
2025-12-02T07:45:00.000Z,2025-12-02T08:00:00.000Z,127.09,127.2625,UP,127.26,UP,true
2025-12-02T07:30:00.000Z,2025-12-02T07:45:00.000Z,127.52,127.0975,DOWN,127.09,DOWN,true
2025-12-02T07:15:00.000Z,2025-12-02T07:30:00.000Z,127.44,127.52416666666666,UP,127.52,UP,true
2025-12-02T07:00:00.000Z,2025-12-02T07:15:00.000Z,127.68,127.44749999999999,DOWN,127.44,DOWN,true
2025-12-02T06:45:00.000Z,2025-12-02T07:00:00.000Z,127.46,127.68583333333333,UP,127.68,UP,true
2025-12-02T06:30:00.000Z,2025-12-02T06:45:00.000Z,127.2,127.46583333333332,UP,127.46,UP,true
2025-12-02T06:15:00.000Z,2025-12-02T06:30:00.000Z,126.8,127.17833333333333,UP,127.19,UP,true
2025-12-02T06:00:00.000Z,2025-12-02T06:15:00.000Z,126.69,126.77833333333334,UP,126.79,UP,true
2025-12-02T05:45:00.000Z,2025-12-02T06:00:00.000Z,126.65,126.68833333333333,UP,126.69,UP,true
2025-12-02T05:30:00.000Z,2025-12-02T05:45:00.000Z,126.8,126.6575,DOWN,126.66,DOWN,true
2025-12-02T05:15:00.000Z,2025-12-02T05:30:00.000Z,126.79,126.79,FLAT,126.79,FLAT,true
2025-12-02T05:00:00.000Z,2025-12-02T05:15:00.000Z,126.89,126.80666666666666,DOWN,126.8,DOWN,true
2025-12-02T04:45:00.000Z,2025-12-02T05:00:00.000Z,127.35,126.89,DOWN,126.89,DOWN,true
2025-12-02T04:30:00.000Z,2025-12-02T04:45:00.000Z,127.37,127.35,DOWN,127.36,DOWN,true
2025-12-02T04:15:00.000Z,2025-12-02T04:30:00.000Z,127.46,127.36916666666667,DOWN,127.37,DOWN,true
2025-12-02T04:00:00.000Z,2025-12-02T04:15:00.000Z,127.23,127.46499999999999,UP,127.46,UP,true
2025-12-02T03:45:00.000Z,2025-12-02T04:00:00.000Z,127.51,127.24000000000001,DOWN,127.23,DOWN,true
2025-12-02T03:30:00.000Z,2025-12-02T03:45:00.000Z,126.24,127.49333333333334,UP,127.5,UP,true
2025-12-02T03:15:00.000Z,2025-12-02T03:30:00.000Z,127,126.23666666666666,DOWN,126.24,DOWN,true
2025-12-02T03:00:00.000Z,2025-12-02T03:15:00.000Z,126.97,127.00416666666666,UP,127,UP,true
2025-12-02T02:45:00.000Z,2025-12-02T03:00:00.000Z,127.54,126.97333333333333,DOWN,126.97,DOWN,true
2025-12-02T02:30:00.000Z,2025-12-02T02:45:00.000Z,127.91,127.55333333333333,DOWN,127.55,DOWN,true
2025-12-02T02:15:00.000Z,2025-12-02T02:30:00.000Z,127.43,127.91583333333332,UP,127.91,UP,true
2025-12-02T02:00:00.000Z,2025-12-02T02:15:00.000Z,126.99,127.42416666666668,UP,127.43,UP,true
2025-12-02T01:45:00.000Z,2025-12-02T02:00:00.000Z,127.05,126.98916666666666,DOWN,126.99,DOWN,true
2025-12-02T01:30:00.000Z,2025-12-02T01:45:00.000Z,127.31,127.04249999999999,DOWN,127.05,DOWN,true
2025-12-02T01:15:00.000Z,2025-12-02T01:30:00.000Z,127.55,127.30833333333334,DOWN,127.31,DOWN,true
2025-12-02T01:00:00.000Z,2025-12-02T01:15:00.000Z,127.36,127.55166666666666,UP,127.55,UP,true
2025-12-02T00:45:00.000Z,2025-12-02T01:00:00.000Z,126.81,127.36916666666667,UP,127.37,UP,true
2025-12-02T00:30:00.000Z,2025-12-02T00:45:00.000Z,127.09,126.8225,DOWN,126.81,DOWN,true
2025-12-02T00:15:00.000Z,2025-12-02T00:30:00.000Z,126.79,127.06916666666666,UP,127.08,UP,true
2025-12-02T00:00:00.000Z,2025-12-02T00:15:00.000Z,126.66,126.80250000000001,UP,126.79,UP,true
2025-12-01T23:45:00.000Z,2025-12-02T00:00:00.000Z,126.98,126.66749999999999,DOWN,126.66,DOWN,true
2025-12-01T23:30:00.000Z,2025-12-01T23:45:00.000Z,127.19,126.98583333333333,DOWN,126.99,DOWN,true
2025-12-01T23:15:00.000Z,2025-12-01T23:30:00.000Z,126.58,127.17416666666668,UP,127.18,UP,true
2025-12-01T23:00:00.000Z,2025-12-01T23:15:00.000Z,126.83,126.57916666666667,DOWN,126.57,DOWN,true
2025-12-01T22:45:00.000Z,2025-12-01T23:00:00.000Z,126.77,126.8425,UP,126.83,UP,true
2025-12-01T22:30:00.000Z,2025-12-01T22:45:00.000Z,126.55,126.7725,UP,126.77,UP,true
2025-12-01T22:15:00.000Z,2025-12-01T22:30:00.000Z,126.02,126.56,UP,126.56,UP,true
2025-12-01T22:00:00.000Z,2025-12-01T22:15:00.000Z,126.1,126.03583333333333,DOWN,126.03,DOWN,true
2025-12-01T21:45:00.000Z,2025-12-01T22:00:00.000Z,126.17,126.08749999999999,DOWN,126.1,DOWN,true
2025-12-01T21:30:00.000Z,2025-12-01T21:45:00.000Z,125.33,126.16333333333334,UP,126.17,UP,true
2025-12-01T21:15:00.000Z,2025-12-01T21:30:00.000Z,124.41,125.3425,UP,125.34,UP,true
2025-12-01T21:00:00.000Z,2025-12-01T21:15:00.000Z,124.44,124.41166666666666,DOWN,124.41,DOWN,true
2025-12-01T20:45:00.000Z,2025-12-01T21:00:00.000Z,124.69,124.4675,DOWN,124.45,DOWN,true
2025-12-01T20:30:00.000Z,2025-12-01T20:45:00.000Z,124.32,124.67916666666666,UP,124.69,UP,true
2025-12-01T20:15:00.000Z,2025-12-01T20:30:00.000Z,124.78,124.32166666666666,DOWN,124.32,DOWN,true
2025-12-01T20:00:00.000Z,2025-12-01T20:15:00.000Z,123.86,124.795,UP,124.79,UP,true
2025-12-01T19:45:00.000Z,2025-12-01T20:00:00.000Z,123.66,123.8675,UP,123.86,UP,true
2025-12-01T19:30:00.000Z,2025-12-01T19:45:00.000Z,123.54,123.66583333333332,UP,123.66,UP,true
2025-12-01T19:15:00.000Z,2025-12-01T19:30:00.000Z,124.23,123.55166666666666,DOWN,123.55,DOWN,true
2025-12-01T19:00:00.000Z,2025-12-01T19:15:00.000Z,124.52,124.2225,DOWN,124.22,DOWN,true
2025-12-01T18:45:00.000Z,2025-12-01T19:00:00.000Z,124.03,124.50166666666667,UP,124.51,UP,true
2025-12-01T18:30:00.000Z,2025-12-01T18:45:00.000Z,124.89,124.03583333333333,DOWN,124.03,DOWN,true
2025-12-01T18:15:00.000Z,2025-12-01T18:30:00.000Z,125.08,124.885,DOWN,124.89,DOWN,true
2025-12-01T18:00:00.000Z,2025-12-01T18:15:00.000Z,124.44,125.08666666666667,UP,125.09,UP,true
2025-12-01T17:45:00.000Z,2025-12-01T18:00:00.000Z,124.72,124.4425,DOWN,124.44,DOWN,true
2025-12-01T17:30:00.000Z,2025-12-01T17:45:00.000Z,124.55,124.70916666666666,UP,124.72,UP,true
2025-12-01T17:15:00.000Z,2025-12-01T17:30:00.000Z,123.94,124.56083333333333,UP,124.55,UP,true
2025-12-01T17:00:00.000Z,2025-12-01T17:15:00.000Z,123.54,123.93083333333334,UP,123.93,UP,true
2025-12-01T16:45:00.000Z,2025-12-01T17:00:00.000Z,124.02,123.51833333333333,DOWN,123.53,DOWN,true
2025-12-01T16:30:00.000Z,2025-12-01T16:45:00.000Z,124.02,124.05833333333334,UP,124.03,UP,true
2025-12-01T16:15:00.000Z,2025-12-01T16:30:00.000Z,124.27,124.03,DOWN,124.03,DOWN,true
2025-12-01T16:00:00.000Z,2025-12-01T16:15:00.000Z,125.11,124.2875,DOWN,124.28,DOWN,true
2025-12-01T15:45:00.000Z,2025-12-01T16:00:00.000Z,123.34,125.11083333333333,UP,125.11,UP,true
2025-12-01T15:30:00.000Z,2025-12-01T15:45:00.000Z,124.6,123.34333333333333,DOWN,123.34,DOWN,true
2025-12-01T15:15:00.000Z,2025-12-01T15:30:00.000Z,125.38,124.61166666666666,DOWN,124.61,DOWN,true
2025-12-01T15:00:00.000Z,2025-12-01T15:15:00.000Z,126.12,125.44333333333333,DOWN,125.39,DOWN,true
2025-12-01T14:45:00.000Z,2025-12-01T15:00:00.000Z,126.12,126.13,UP,126.11,DOWN,false
2025-12-01T14:30:00.000Z,2025-12-01T14:45:00.000Z,126.51,126.12583333333333,DOWN,126.12,DOWN,true
2025-12-01T14:15:00.000Z,2025-12-01T14:30:00.000Z,126.32,126.52083333333333,UP,126.52,UP,true
2025-12-01T14:00:00.000Z,2025-12-01T14:15:00.000Z,126.49,126.32166666666666,DOWN,126.32,DOWN,true
2025-12-01T13:45:00.000Z,2025-12-01T14:00:00.000Z,126.36,126.49166666666666,UP,126.49,UP,true
2025-12-01T13:30:00.000Z,2025-12-01T13:45:00.000Z,127.13,126.3625,DOWN,126.36,DOWN,true
2025-12-01T13:15:00.000Z,2025-12-01T13:30:00.000Z,127.7,127.13499999999999,DOWN,127.13,DOWN,true
2025-12-01T13:00:00.000Z,2025-12-01T13:15:00.000Z,126.59,127.6775,UP,127.69,UP,true
2025-12-01T12:45:00.000Z,2025-12-01T13:00:00.000Z,126.12,126.61666666666666,UP,126.6,UP,true
2025-12-01T12:30:00.000Z,2025-12-01T12:45:00.000Z,126.53,126.11749999999999,DOWN,126.13,DOWN,true
2025-12-01T12:15:00.000Z,2025-12-01T12:30:00.000Z,126.67,126.53,DOWN,126.54,DOWN,true
2025-12-01T12:00:00.000Z,2025-12-01T12:15:00.000Z,127.12,126.67250000000001,DOWN,126.68,DOWN,true
2025-12-01T11:45:00.000Z,2025-12-01T12:00:00.000Z,127.12,127.12083333333334,UP,127.12,FLAT,false
2025-12-01T11:30:00.000Z,2025-12-01T11:45:00.000Z,127.16,127.12583333333333,DOWN,127.12,DOWN,true
2025-12-01T11:15:00.000Z,2025-12-01T11:30:00.000Z,126.96,127.15083333333334,UP,127.15,UP,true
2025-12-01T11:00:00.000Z,2025-12-01T11:15:00.000Z,127.25,126.95666666666666,DOWN,126.96,DOWN,true
2025-12-01T10:45:00.000Z,2025-12-01T11:00:00.000Z,127.25,127.24583333333334,DOWN,127.25,FLAT,false
2025-12-01T10:30:00.000Z,2025-12-01T10:45:00.000Z,127.39,127.25,DOWN,127.25,DOWN,true
2025-12-01T10:15:00.000Z,2025-12-01T10:30:00.000Z,127.24,127.3775,UP,127.38,UP,true
2025-12-01T10:00:00.000Z,2025-12-01T10:15:00.000Z,127.01,127.24833333333333,UP,127.24,UP,true
2025-12-01T09:45:00.000Z,2025-12-01T10:00:00.000Z,127.37,127.01666666666667,DOWN,127.02,DOWN,true
2025-12-01T09:30:00.000Z,2025-12-01T09:45:00.000Z,127.22,127.34916666666666,UP,127.36,UP,true
2025-12-01T09:15:00.000Z,2025-12-01T09:30:00.000Z,127.19,127.22166666666666,UP,127.22,UP,true
2025-12-01T09:00:00.000Z,2025-12-01T09:15:00.000Z,127.71,127.18083333333333,DOWN,127.19,DOWN,true
